model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-attention_map,0,4,train,0.6678082191780822,0.5037037037037037,0.41571103814094473,0.5037037037037037,0.45122410546139363,,,,,65.53271722793579
AG-T2I-attention_map,0,4,test,0.6527777777777778,0.5202020202020202,0.4311454311454312,0.5202020202020202,0.4520537308797266,,,,0.7664303327983136,65.53271722793579
XGBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40090465545654297
XGBoost,1,0,test,0.7397260273972602,0.6259259259259259,0.6860380116959064,0.6259259259259259,0.6444347573379832,0.7349345109348714,0.7397260273972602,0.732118331322927,0.8797138047138047,0.40090465545654297
LightGBM,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5300679206848145
LightGBM,1,0,test,0.7397260273972602,0.6259259259259259,0.6600543912973924,0.6259259259259259,0.6376696389484113,0.7325447106545145,0.7397260273972602,0.7337090269683199,0.880026455026455,0.5300679206848145
CatBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1961653232574463
CatBoost,1,0,test,0.8082191780821918,0.662962962962963,0.8310708898944194,0.662962962962963,0.7024054982817868,0.8181367383623628,0.8082191780821918,0.7925111465289406,0.9042207792207791,0.1961653232574463
TabNet,1,0,train,0.6323024054982818,0.4035381750465549,0.38487282463186084,0.4035381750465549,0.37889408099688476,0.5229440097158394,0.6323024054982818,0.5587323762726017,0.5873449862968816,16.046046257019043
TabNet,1,0,test,0.6712328767123288,0.4185185185185185,0.41435185185185186,0.4185185185185185,0.39256993997055156,0.5607876712328768,0.6712328767123288,0.5889992040551297,0.6002164502164502,16.046046257019043
FT-Transformer (lite),1,0,train,0.9518900343642611,0.9591558038485414,0.9309603366932212,0.9591558038485414,0.9439767324210308,0.9538003696797597,0.9518900343642611,0.9522410093701047,0.9942313637926025,23.99738907814026
FT-Transformer (lite),1,0,test,0.6164383561643836,0.5370370370370371,0.5242424242424243,0.5370370370370371,0.5279645191409897,0.6438356164383562,0.6164383561643836,0.6272859828863052,0.7924362674362676,23.99738907814026
IGTD-inspired,1,0,train,0.7422680412371134,0.5915403032721468,0.8100258455588406,0.5915403032721468,0.5618005080539771,0.7811462178514353,0.7422680412371134,0.6994227058438318,0.8972539551900042,5.063333988189697
IGTD-inspired,1,0,test,0.6575342465753424,0.4444444444444444,0.4090909090909091,0.4444444444444444,0.4235294117647059,0.5716064757160647,0.6575342465753424,0.6091861402095085,0.6303391053391053,5.063333988189697
Naive Reshape,1,0,train,0.7594501718213058,0.5518311607697083,0.8852141314017029,0.5518311607697083,0.5729190259574285,0.814311476719949,0.7594501718213058,0.7101831216140794,0.9079003509146361,4.692774772644043
Naive Reshape,1,0,test,0.684931506849315,0.4518518518518519,0.7708333333333334,0.4518518518518519,0.45792433865828364,0.7148972602739726,0.684931506849315,0.6174182735700897,0.8152958152958153,4.692774772644043
AG-T2I-step_row,1,0,train,0.6941580756013745,0.46025538707102953,0.4531652557968347,0.46025538707102953,0.44032616753150483,,,,,50.641934394836426
AG-T2I-step_row,1,0,test,0.6301369863013698,0.38518518518518513,0.382051282051282,0.38518518518518513,0.3571095571095571,,,,0.7596200096200096,50.641934394836426
AG-T2I-packed,1,0,train,0.7044673539518901,0.48034051609470607,0.4668297070894473,0.48034051609470607,0.4612600384571881,,,,,51.976139545440674
AG-T2I-packed,1,0,test,0.6027397260273972,0.3592592592592592,0.3169312169312169,0.3592592592592592,0.3245149911816579,,,,0.7405363155363155,51.976139545440674
AG-T2I-packed_T,1,0,train,0.6941580756013745,0.4924270639354438,0.7782470708950772,0.4924270639354438,0.47522796916861304,,,,,55.856884717941284
AG-T2I-packed_T,1,0,test,0.6164383561643836,0.37777777777777777,0.3416422287390029,0.37777777777777777,0.34740573638414435,,,,0.7395983645983645,55.856884717941284
AG-T2I-step_sparse,1,0,train,0.6872852233676976,0.4565309922851823,0.4427979887607217,0.4565309922851823,0.43553459119496857,,,,,51.266883850097656
AG-T2I-step_sparse,1,0,test,0.6164383561643836,0.3666666666666667,0.3756218905472637,0.3666666666666667,0.3333333333333333,,,,0.7610750360750361,51.266883850097656
AG-T2I-attention_map,1,0,train,0.6632302405498282,0.4086991221069433,0.4756674552213586,0.4086991221069433,0.38509316770186336,,,,,51.488598585128784
AG-T2I-attention_map,1,0,test,0.6301369863013698,0.3666666666666667,0.5446009389671361,0.3666666666666667,0.319226750261233,,,,0.817881192881193,51.488598585128784
XGBoost,1,1,train,0.9965635738831615,0.9952380952380953,0.9981481481481481,0.9952380952380953,0.9966734133584497,0.9965826651393663,0.9965635738831615,0.9965559987469347,0.9999618261571926,0.3602559566497803
XGBoost,1,1,test,0.6301369863013698,0.46666666666666673,0.48493589743589743,0.46666666666666673,0.46833771309210964,0.5928609062170705,0.6301369863013698,0.6063672185439634,0.685088985088985,0.3602559566497803
LightGBM,1,1,train,0.9965635738831615,0.9952380952380953,0.9981481481481481,0.9952380952380953,0.9966734133584497,0.9965826651393663,0.9965635738831615,0.9965559987469347,0.9999618261571926,0.4609048366546631
LightGBM,1,1,test,0.6164383561643836,0.45925925925925926,0.4718137254901961,0.45925925925925926,0.4611928104575163,0.5845756110663444,0.6164383561643836,0.5971494762288477,0.6986291486291486,0.4609048366546631
