model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,0,0,train,0.8336619348054679,0.7788943959676905,0.8561840600159099,0.7788943959676905,0.7989166213291741,0.8436883774692118,0.8336619348054679,0.8237135138243503,0.8981249484372423,146.81251287460327
IGTD-inspired,0,0,test,0.830441640378549,0.7754040696960537,0.8513596622195542,0.7754040696960537,0.795037196591221,0.8397271008611211,0.830441640378549,0.8203420805125877,0.8936774700542297,146.81251287460327
Naive Reshape,0,0,train,0.8543638275499474,0.8162808075341157,0.8594301120915742,0.8162808075341157,0.8311869355188294,0.8560480936915589,0.8543638275499474,0.8497432481524702,0.9085711961034799,146.97603702545166
Naive Reshape,0,0,test,0.8509463722397477,0.8131386659932045,0.8542787168651556,0.8131386659932045,0.8274782600905599,0.8520319689971895,0.8509463722397477,0.8463798757203405,0.9056112108402341,146.97603702545166
AG-T2I-step_row,0,0,train,0.7885778128286015,0.7188560706900662,0.8118056973999049,0.7188560706900662,0.7354069768903201,,,,,1339.796421289444
AG-T2I-step_row,0,0,test,0.7862776025236593,0.7184009175416166,0.8036779324055666,0.7184009175416166,0.7344144588225242,,,,0.8353466960588823,1339.796421289444
AG-T2I-packed,0,0,train,0.7885778128286015,0.7188560706900662,0.8118056973999049,0.7188560706900662,0.7354069768903201,,,,,1338.8953230381012
AG-T2I-packed,0,0,test,0.7862776025236593,0.7184009175416166,0.8036779324055666,0.7184009175416166,0.7344144588225242,,,,0.8353466960588823,1338.8953230381012
AG-T2I-packed_T,0,0,train,0.7885778128286015,0.7188560706900662,0.8118056973999049,0.7188560706900662,0.7354069768903201,,,,,1336.473346710205
AG-T2I-packed_T,0,0,test,0.7862776025236593,0.7184009175416166,0.8036779324055666,0.7184009175416166,0.7344144588225242,,,,0.8353466960588823,1336.473346710205
AG-T2I-step_sparse,0,0,train,0.8551524710830705,0.8274498099601583,0.8493569284261806,0.8274498099601583,0.8363634021513955,,,,,1324.134250164032
AG-T2I-step_sparse,0,0,test,0.8472660357518401,0.8169817658916698,0.8415537220752882,0.8169817658916698,0.8266799825434972,,,,0.9080360383085146,1324.134250164032
AG-T2I-attention_map,0,0,train,0.8551524710830705,0.8274498099601583,0.8493569284261806,0.8274498099601583,0.8363634021513955,,,,,1322.214551448822
AG-T2I-attention_map,0,0,test,0.8472660357518401,0.8169817658916698,0.8415537220752882,0.8169817658916698,0.8266799825434972,,,,0.9080360383085146,1322.214551448822
XGBoost,0,1,train,0.9679284963196635,0.9570946897297785,0.9729077775741422,0.9570946897297785,0.9642581841132338,0.9686167360348683,0.9679284963196635,0.9676560080057326,0.9955157663402674,0.21254992485046387
XGBoost,0,1,test,0.8774973711882229,0.8521088692354638,0.8752618441778748,0.8521088692354638,0.8616346349584185,0.8770088327820887,0.8774973711882229,0.8755514765264923,0.9365594432901737,0.21254992485046387
LightGBM,0,1,train,0.9214642481598317,0.9009944756928305,0.9258885908641541,0.9009944756928305,0.9114499986746564,0.922397072862876,0.9214642481598317,0.9202841441067616,0.9742109962725158,0.8756849765777588
LightGBM,0,1,test,0.8777602523659306,0.8512837669655307,0.8766910453758695,0.8512837669655307,0.8615678815196495,0.8775118360679681,0.8777602523659306,0.8756319699564655,0.9359485371450644,0.8756849765777588
CatBoost,0,1,train,0.9031282860147214,0.8796705249896211,0.9059302216656852,0.8796705249896211,0.8904630761688598,0.9037622515716757,0.9031282860147214,0.9015127006845575,0.955936046741267,0.59548020362854
CatBoost,0,1,test,0.8785488958990536,0.8494936452117843,0.8805356986645496,0.8494936452117843,0.8615767625442337,0.8790721477355988,0.8785488958990536,0.8759750438437431,0.9342055597613251,0.59548020362854
