model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,1,2,train,0.8241758241758241,0.7808219178082192,0.8633244811746806,0.7808219178082192,0.7914253342897908,0.8134299078137345,0.8241758241758241,0.7982492600846726,0.9903196812165863,18.44650673866272
IGTD-inspired,1,2,test,0.8467153284671532,0.7858571868267159,0.8545112781954888,0.7858571868267159,0.7982381022386176,0.8329857490441432,0.8467153284671532,0.8253752725091699,0.9943551704294408,18.44650673866272
Naive Reshape,1,2,train,0.8315018315018315,0.8068013927512846,0.8475158021881508,0.8068013927512846,0.8038154553698376,0.8267080632512983,0.8315018315018315,0.8095280283975342,0.9891838554420292,18.147225379943848
Naive Reshape,1,2,test,0.8394160583941606,0.8244844567559249,0.8387627565646142,0.8244844567559249,0.8184766612092667,0.8408138924669625,0.8394160583941606,0.8277936863053583,0.9939474227037838,18.147225379943848
XGBoost,1,3,train,0.9981718464351006,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981965512130047,0.9981718464351006,0.998171760666695,0.9999984789440222,3.89247465133667
XGBoost,1,3,test,0.9191176470588235,0.9475223145583257,0.9538088642659279,0.9475223145583257,0.9466451215758696,0.9297794117647059,0.9191176470588235,0.9173202614379086,0.9983402935624871,3.89247465133667
LightGBM,1,3,train,0.9981718464351006,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981965512130047,0.9981718464351006,0.998171760666695,0.9999984789440222,13.848754644393921
LightGBM,1,3,test,0.9338235294117647,0.9532163742690059,0.9690635451505017,0.9532163742690059,0.956894495715979,0.9424245032461146,0.9338235294117647,0.9322634710645541,0.9989840420259689,13.848754644393921
CatBoost,1,3,train,0.9981718464351006,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981965512130047,0.9981718464351006,0.998171760666695,0.9999984789440222,1.5137288570404053
CatBoost,1,3,test,0.9264705882352942,0.9504462911665129,0.9557671462585349,0.9504462911665129,0.9498348425344421,0.9347039150108204,0.9264705882352942,0.9253414714954956,0.9982417388809708,1.5137288570404053
TabNet,1,3,train,0.9542961608775137,0.9717015140591204,0.9830922001974632,0.9717015140591204,0.9757969202042056,0.9571277544312279,0.9542961608775137,0.9535158783657962,0.998977351957727,256.73336148262024
TabNet,1,3,test,0.9485294117647058,0.9590643274853801,0.9730576441102756,0.9590643274853801,0.9629682259876166,0.9521358543417366,0.9485294117647058,0.9473580062008855,0.9990660823857218,256.73336148262024
FT-Transformer (lite),1,3,train,0.9744058500914077,0.9899062725306416,0.9901312722365354,0.9899062725306416,0.9898351890209781,0.9749763703694234,0.9744058500914077,0.9742256072616026,0.9996927466924637,77.80988836288452
FT-Transformer (lite),1,3,test,0.9558823529411765,0.9722222222222222,0.9835839598997493,0.9722222222222222,0.976334976196472,0.958018207282913,0.9558823529411765,0.9548276607293635,0.9995539468695486,77.80988836288452
IGTD-inspired,1,3,train,0.8244972577696527,0.8089414460809558,0.8364009618924158,0.8089414460809558,0.8136614316303584,0.8194259802901045,0.8244972577696527,0.8117078467268622,0.9873083585259994,17.158688068389893
IGTD-inspired,1,3,test,0.8235294117647058,0.8047091412742383,0.8280743725342062,0.8047091412742383,0.8022314558325639,0.817245989304813,0.8235294117647058,0.8037882696938424,0.9804301707442701,17.158688068389893
Naive Reshape,1,3,train,0.8318098720292505,0.7841734799568862,0.8651226918746706,0.7841734799568862,0.7895507432779623,0.8363275829306175,0.8318098720292505,0.8103034971649249,0.9907691060986069,14.836626529693604
Naive Reshape,1,3,test,0.8235294117647058,0.7972453062480763,0.8130872636135793,0.7972453062480763,0.795921004060539,0.8003348612172141,0.8235294117647058,0.8019955268929277,0.9888266976932464,14.836626529693604
XGBoost,1,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9569571018218994
XGBoost,1,4,test,0.9338235294117647,0.9605263157894737,0.9685291126366642,0.9605263157894737,0.9615424152311565,0.9418567064506962,0.9338235294117647,0.9335370938080028,0.9983397759936565,2.9569571018218994
LightGBM,1,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.052283525466919
LightGBM,1,4,test,0.9338235294117647,0.9532163742690059,0.9697368421052632,0.9532163742690059,0.9575230411143724,0.9444852941176469,0.9338235294117647,0.9340326148284627,0.9988601447120626,13.052283525466919
CatBoost,1,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.508758783340454
CatBoost,1,4,test,0.9558823529411765,0.9722222222222222,0.9763955342902711,0.9722222222222222,0.9718918508392193,0.9612299465240643,0.9558823529411765,0.9554600628130041,0.999205367682174,1.508758783340454
TabNet,1,4,train,0.8829981718464351,0.8717628948342719,0.8378652334575424,0.8717628948342719,0.8467316159762852,0.8652185392879073,0.8829981718464351,0.8629076188338567,0.9898894293103636,410.39905643463135
TabNet,1,4,test,0.8602941176470589,0.8625730994152047,0.8219298245614034,0.8625730994152047,0.8302631578947368,0.8536764705882353,0.8602941176470589,0.8409313725490196,0.9871214373890556,410.39905643463135
FT-Transformer (lite),1,4,train,0.9762340036563071,0.9854902667627975,0.9906925623684627,0.9854902667627975,0.9878583157400892,0.9763514958237367,0.9762340036563071,0.9761355586803845,0.9997779258272262,82.20765042304993
FT-Transformer (lite),1,4,test,0.9338235294117647,0.9502923976608187,0.9619152046783626,0.9502923976608187,0.9507178679412669,0.9380514705882353,0.9338235294117647,0.9322704830126065,0.9977320849450627,82.20765042304993
IGTD-inspired,1,4,train,0.8464351005484461,0.8256467839167353,0.9363403285637087,0.8256467839167353,0.8396476245247128,0.8734636000025006,0.8464351005484461,0.83343010929206,0.9903223612379136,16.388163328170776
