model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
XGBoost,0,2,test,0.9642857142857143,0.9728260869565217,0.9528301886792453,0.9728260869565217,0.9612810443055478,0.9676549865229109,0.9642857142857143,0.9646709283857356,0.9938858695652173,0.018997907638549805
LightGBM,0,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.28354287147522
LightGBM,0,2,test,0.9714285714285714,0.9782608695652174,0.9615384615384616,0.9782608695652174,0.9688888888888889,0.9736263736263737,0.9714285714285714,0.9716825396825397,0.9970561594202899,72.28354287147522
CatBoost,0,2,train,0.9821109123434705,0.983889691101107,0.9771217197096594,0.983889691101107,0.9803578456175859,0.9824827776329472,0.9821109123434705,0.9821738967767358,0.9983295110280586,0.3056480884552002
CatBoost,0,2,test,0.9714285714285714,0.9782608695652174,0.9615384615384616,0.9782608695652174,0.9688888888888889,0.9736263736263737,0.9714285714285714,0.9716825396825397,0.9963768115942029,0.3056480884552002
TabNet,0,2,train,0.964221824686941,0.9592075087063621,0.9614941384020033,0.9592075087063621,0.9603343551316985,0.9641601820590329,0.964221824686941,0.9641773964634526,0.9925818964296838,56.653104066848755
TabNet,0,2,test,0.9642857142857143,0.9628623188405797,0.9583987441130298,0.9628623188405797,0.960565601937919,0.9645660461986992,0.9642857142857143,0.9643722285263607,0.993659420289855,56.653104066848755
FT-Transformer (lite),0,2,train,0.9910554561717353,0.9931693989071038,0.9873737373737373,0.9931693989071038,0.9901673485613371,0.9912813284906308,0.9910554561717353,0.9910818879458543,0.9999575299413913,16.659937620162964
FT-Transformer (lite),0,2,test,0.95,0.9569746376811594,0.9376490999783127,0.9569746376811594,0.945793462027767,0.9536326176534373,0.95,0.9505392997400298,0.9961503623188406,16.659937620162964
IGTD-inspired,0,2,train,0.9713774597495528,0.9707947563634305,0.966331996522422,0.9707947563634305,0.9684981684981685,0.9716220882696561,0.9713774597495528,0.971445608654911,0.9961069112942043,7.6558167934417725
IGTD-inspired,0,2,test,0.9714285714285714,0.9782608695652174,0.9615384615384616,0.9782608695652174,0.9688888888888889,0.9736263736263737,0.9714285714285714,0.9716825396825397,0.9972826086956522,7.6558167934417725
Naive Reshape,0,2,train,0.9731663685152058,0.9746099832951103,0.9669289693593315,0.9746099832951103,0.9705712029481443,0.9737155734723268,0.9731663685152058,0.9732758032077927,0.9979189671281746,7.206538677215576
Naive Reshape,0,2,test,0.9714285714285714,0.9782608695652174,0.9615384615384616,0.9782608695652174,0.9688888888888889,0.9736263736263737,0.9714285714285714,0.9716825396825397,0.9972826086956522,7.206538677215576
XGBoost,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10350799560546875
XGBoost,0,3,test,0.9357142857142857,0.9128728414442701,0.9472789115646258,0.9128728414442701,0.9267399267399268,0.9386054421768707,0.9357142857142857,0.9344322344322344,0.9908051132540928,0.10350799560546875
LightGBM,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.80548620223999
LightGBM,0,3,test,0.9357142857142857,0.9128728414442701,0.9472789115646258,0.9128728414442701,0.9267399267399268,0.9386054421768707,0.9357142857142857,0.9344322344322344,0.9899080511325409,63.80548620223999
CatBoost,0,3,train,0.9821109123434705,0.9838924841053588,0.9770278966954867,0.9838924841053588,0.9803113553113554,0.9824851220844264,0.9821109123434705,0.9821748019422439,0.9988930517711172,2.0026803016662598
CatBoost,0,3,test,0.9571428571428572,0.9434850863422293,0.9625730994152046,0.9434850863422293,0.9519560741249142,0.9580116959064326,0.9571428571428572,0.9566918325326013,0.9957389549226283,2.0026803016662598
