model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-packed,0,2,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.5941077441077441,41.57528877258301
AG-T2I-packed_T,0,2,train,0.6163793103448276,0.3333333333333333,0.20545977011494254,0.3333333333333333,0.25422222222222224,,,,,40.55463671684265
AG-T2I-packed_T,0,2,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.5777296777296778,40.55463671684265
AG-T2I-step_sparse,0,2,train,0.6163793103448276,0.3333333333333333,0.20545977011494254,0.3333333333333333,0.25422222222222224,,,,,30.315558671951294
AG-T2I-step_sparse,0,2,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.6333092833092834,30.315558671951294
AG-T2I-attention_map,0,2,train,0.646551724137931,0.44018481518481517,0.38692004793699714,0.44018481518481517,0.41056681681681684,,,,,37.24073648452759
AG-T2I-attention_map,0,2,test,0.589041095890411,0.38518518518518513,0.33535353535353535,0.38518518518518513,0.35777777777777775,0.49688667496886674,0.589041095890411,0.5383561643835616,0.6245550745550745,37.24073648452759
XGBoost,0,3,train,0.993127147766323,0.9871750830184358,0.993453312467397,0.9871750830184358,0.9902614328750222,0.9931462390225277,0.993127147766323,0.9931107213682269,0.9999137626694985,0.11209917068481445
XGBoost,0,3,test,0.6575342465753424,0.5096454743513567,0.5613380330361463,0.5096454743513567,0.5251700680272109,0.6319490796099738,0.6575342465753424,0.6369583449818284,0.792132379181715,0.11209917068481445
LightGBM,0,3,train,0.993127147766323,0.9906103286384976,0.9902116402116402,0.9906103286384976,0.990293525874289,0.9932280586919763,0.993127147766323,0.9931035434356014,0.9999137626694985,3.0628137588500977
LightGBM,0,3,test,0.6575342465753424,0.4638542285601108,0.4992063492063492,0.4638542285601108,0.46661260953681577,0.6062948467058057,0.6575342465753424,0.6195268617556136,0.7924066498544677,3.0628137588500977
CatBoost,0,3,train,0.9553264604810997,0.9274561846255805,0.9674688057040998,0.9274561846255805,0.9458432827933948,0.9563417681974383,0.9553264604810997,0.954885524317827,0.9969006944963518,0.5029206275939941
CatBoost,0,3,test,0.6575342465753424,0.46535947712418296,0.41721132897603486,0.46535947712418296,0.43909685086155675,0.5684931506849316,0.6575342465753424,0.6089663760896638,0.8251326630358888,0.5029206275939941
TabNet,0,3,train,0.718213058419244,0.5490322139038528,0.5666798982637204,0.5490322139038528,0.527986111111111,0.6659447640691056,0.718213058419244,0.6774863974799541,0.8558141865371353,23.751746654510498
TabNet,0,3,test,0.7397260273972602,0.5815012873836403,0.6082621082621082,0.5815012873836403,0.5701521845851742,0.6926003980798502,0.7397260273972602,0.7029233159158311,0.7706294899843287,23.751746654510498
