model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-step_row,0,0,test,0.6993464052287581,0.6015094339622642,0.679933110367893,0.6015094339622642,0.5973684210526315,0.6884604454936936,0.6993464052287581,0.6596147230822154,0.6886792452830188,58.89969038963318
AG-T2I-packed,0,0,train,0.7276422764227642,0.6642441860465116,0.7048400253784102,0.6642441860465116,0.6724237304978635,,,,,57.85931921005249
AG-T2I-packed,0,0,test,0.6928104575163399,0.5965094339622642,0.6652131782945736,0.5965094339622642,0.5921851074689503,0.6775662461366976,0.6928104575163399,0.654413942366678,0.6854716981132075,57.85931921005249
AG-T2I-packed_T,0,0,train,0.7296747967479674,0.6684956395348837,0.7065892940678533,0.6684956395348837,0.6768002054696414,,,,,62.15283012390137
AG-T2I-packed_T,0,0,test,0.6993464052287581,0.6059433962264151,0.6754687500000001,0.6059433962264151,0.604251012145749,0.6863643790849673,0.6993464052287581,0.6638441251444348,0.6820754716981133,62.15283012390137
AG-T2I-step_sparse,0,0,train,0.7520325203252033,0.7112281976744186,0.7283548082966688,0.7112281976744186,0.717507530120482,,,,,58.96792483329773
AG-T2I-step_sparse,0,0,test,0.7189542483660131,0.6564150943396226,0.6897025171624713,0.6564150943396226,0.6637362637362638,0.7075574699750228,0.7189542483660131,0.705595058536235,0.7218867924528302,58.96792483329773
AG-T2I-attention_map,0,0,train,0.7865853658536586,0.7512354651162791,0.7685517857489659,0.7512354651162791,0.7580361868451497,,,,,59.358750343322754
AG-T2I-attention_map,0,0,test,0.7320261437908496,0.6708490566037736,0.7072082379862701,0.6708490566037736,0.6793764375159724,0.7223568298410135,0.7320261437908496,0.7192883116275729,0.7688679245283019,59.358750343322754
XGBoost,0,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08905720710754395
XGBoost,0,1,test,0.7792207792207793,0.7405555555555556,0.7614734299516908,0.7405555555555556,0.7482692307692308,0.774640818119079,0.7792207792207793,0.7746353646353646,0.8022222222222222,0.08905720710754395
LightGBM,0,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.650354385375977
LightGBM,0,1,test,0.7597402597402597,0.717037037037037,0.7389398572884811,0.717037037037037,0.7246145667198298,0.7538901465506971,0.7597402597402597,0.7539924190641895,0.7964814814814816,24.650354385375977
CatBoost,0,1,train,0.8680781758957655,0.8411682242990655,0.8635729847494553,0.8411682242990655,0.8504128129934582,0.8671236862461236,0.8680781758957655,0.8659851234191889,0.9468457943925234,0.46146583557128906
CatBoost,0,1,test,0.7467532467532467,0.7027777777777777,0.7232415902140672,0.7027777777777777,0.7097288676236044,0.7401405933516025,0.7467532467532467,0.740694711986578,0.8101851851851852,0.46146583557128906
TabNet,0,1,train,0.750814332247557,0.7011915887850467,0.7290007313343527,0.7011915887850467,0.7097285522270459,0.7437012015149904,0.750814332247557,0.742810608866938,0.8203271028037383,28.39193367958069
TabNet,0,1,test,0.7727272727272727,0.7355555555555555,0.7529329886657388,0.7355555555555555,0.7421916104653944,0.7681086064462481,0.7727272727272727,0.7686942607304208,0.7759259259259259,28.39193367958069
FT-Transformer (lite),0,1,train,0.9055374592833876,0.8829556074766356,0.9069141012909633,0.8829556074766356,0.8930236470248967,0.9058198473875057,0.9055374592833876,0.9041073093109886,0.9649182242990655,25.69574809074402
FT-Transformer (lite),0,1,test,0.7467532467532467,0.7027777777777777,0.7232415902140672,0.7027777777777777,0.7097288676236044,0.7401405933516025,0.7467532467532467,0.740694711986578,0.7955555555555556,25.69574809074402
IGTD-inspired,0,1,train,0.7882736156351792,0.7505841121495327,0.7711071789686552,0.7505841121495327,0.758370164073379,0.7840866798628562,0.7882736156351792,0.7841203584738181,0.8509929906542055,15.872856378555298
IGTD-inspired,0,1,test,0.7207792207792207,0.6870370370370371,0.6922710831905577,0.6870370370370371,0.6893267651888342,0.7174898202882211,0.7207792207792207,0.7188535602328706,0.7755555555555556,15.872856378555298
Naive Reshape,0,1,train,0.755700325732899,0.6864719626168224,0.7508801710046523,0.6864719626168224,0.698202980614211,0.7534417389459491,0.755700325732899,0.7381078544652407,0.8349065420560748,14.128348350524902
Naive Reshape,0,1,test,0.7077922077922078,0.642962962962963,0.6783321783321783,0.642962962962963,0.6490606168025523,0.6952716952716953,0.7077922077922078,0.6919440006997611,0.7583333333333334,14.128348350524902
AG-T2I-step_row,0,1,train,0.7317073170731707,0.6687136627906977,0.7104142119097254,0.6687136627906977,0.6773129285501341,,,,,54.836989402770996
AG-T2I-step_row,0,1,test,0.6993464052287581,0.6015094339622642,0.679933110367893,0.6015094339622642,0.5973684210526315,0.6884604454936936,0.6993464052287581,0.6596147230822154,0.6886792452830188,54.836989402770996
AG-T2I-packed,0,1,train,0.7276422764227642,0.6642441860465116,0.7048400253784102,0.6642441860465116,0.6724237304978635,,,,,53.58140158653259
AG-T2I-packed,0,1,test,0.6928104575163399,0.5965094339622642,0.6652131782945736,0.5965094339622642,0.5921851074689503,0.6775662461366976,0.6928104575163399,0.654413942366678,0.6854716981132075,53.58140158653259
AG-T2I-packed_T,0,1,train,0.7296747967479674,0.6684956395348837,0.7065892940678533,0.6684956395348837,0.6768002054696414,,,,,48.25858664512634
AG-T2I-packed_T,0,1,test,0.6993464052287581,0.6059433962264151,0.6754687500000001,0.6059433962264151,0.604251012145749,0.6863643790849673,0.6993464052287581,0.6638441251444348,0.6820754716981133,48.25858664512634
AG-T2I-step_sparse,0,1,train,0.7520325203252033,0.7112281976744186,0.7283548082966688,0.7112281976744186,0.717507530120482,,,,,55.5705509185791
