model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
FT-Transformer (lite),1,3,train,0.9633152173913043,0.9633353995056122,0.9625581534057019,0.9633353995056122,0.9629302834885678,0.9633783060567711,0.9633152173913043,0.9633306147474139,0.9869383060872422,40.33146262168884
FT-Transformer (lite),1,3,test,0.7771739130434783,0.7810856049736967,0.7777974713458584,0.7810856049736967,0.776639526276832,0.7840330543696602,0.7771739130434783,0.7778270524249349,0.8317790530846485,40.33146262168884
IGTD-inspired,1,3,train,0.8845108695652174,0.8906260502005183,0.8866499112950916,0.8906260502005183,0.8843552379350311,0.893601796917183,0.8845108695652174,0.8848048404222358,0.9614571742231317,12.249359846115112
IGTD-inspired,1,3,test,0.7554347826086957,0.766260162601626,0.7684749849306811,0.766260162601626,0.7553697521198334,0.7785059097937469,0.7554347826086957,0.7549362155274181,0.8830703012912482,12.249359846115112
Naive Reshape,1,3,train,0.8885869565217391,0.8881951860675266,0.8869468120742918,0.8881951860675266,0.887510437790767,0.8888851646030933,0.8885869565217391,0.8886766664159869,0.9529958253362509,10.814664602279663
Naive Reshape,1,3,test,0.7934782608695652,0.799378287900526,0.7964015151515151,0.799378287900526,0.7932584269662921,0.8037096508563899,0.7934782608695652,0.793991206643869,0.8595169775227164,10.814664602279663
XGBoost,1,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19852232933044434
XGBoost,1,4,test,0.7989130434782609,0.7975068591196469,0.7969047619047619,0.7975068591196469,0.7971817558912027,0.7991640786749482,0.7989130434782609,0.7990148839245584,0.869974949302159,0.19852232933044434
LightGBM,1,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6263847351074219
LightGBM,1,4,test,0.7989130434782609,0.7985804604556841,0.7969862363550071,0.7985804604556841,0.7975677202580952,0.7998764470398878,0.7989130434782609,0.799182108122294,0.8848860789693427,0.6263847351074219
CatBoost,1,4,train,0.9456521739130435,0.9435078909612626,0.9465107881195269,0.9435078909612626,0.9448271726174859,0.9458238967543402,0.9456521739130435,0.9455605071024259,0.9881560856049736,0.21681880950927734
CatBoost,1,4,test,0.842391304347826,0.8403316235237981,0.8411047345767575,0.8403316235237981,0.8406926406926407,0.8422626473707192,0.842391304347826,0.8423019009975532,0.9133961588929976,0.21681880950927734
TabNet,1,4,train,0.8192934782608695,0.8160868005738882,0.8175318094809143,0.8160868005738882,0.8167327246141836,0.8190311020595997,0.8192934782608695,0.8190874406111363,0.8972829985652798,82.57411527633667
TabNet,1,4,test,0.8315217391304348,0.8315042347608255,0.829734219269103,0.8315042347608255,0.8303945764324581,0.8324154990611007,0.8315217391304348,0.8317471716700302,0.8817845639985685,82.57411527633667
FT-Transformer (lite),1,4,train,0.9510869565217391,0.9508010521281683,0.9502761606209882,0.9508010521281683,0.9505313547866739,0.9511296299901998,0.9510869565217391,0.9511012027200741,0.9857723577235772,36.19299793243408
FT-Transformer (lite),1,4,test,0.8260869565217391,0.828700942383395,0.825593761077632,0.828700942383395,0.8255717502073705,0.8300325200745958,0.8260869565217391,0.826499121573234,0.9051652153167123,36.19299793243408
IGTD-inspired,1,4,train,0.8994565217391305,0.9018412242945959,0.897845643939394,0.9018412242945959,0.8988710635769459,0.9018728384387352,0.8994565217391305,0.8997074323800668,0.9617856288857006,11.326805830001831
IGTD-inspired,1,4,test,0.8152173913043478,0.8166527496123106,0.8139562389118864,0.8166527496123106,0.8144280968201234,0.8177396960892706,0.8152173913043478,0.8156120385464599,0.9055230824287248,11.326805830001831
Naive Reshape,1,4,train,0.8967391304347826,0.8928144428503109,0.8980614872027866,0.8928144428503109,0.8948753223126829,0.8971495170179563,0.8967391304347826,0.8963967983307235,0.9510924796747967,11.199189901351929
Naive Reshape,1,4,test,0.8152173913043478,0.8069903375879757,0.8207652997631809,0.8069903375879757,0.8101711372739411,0.8183876247093952,0.8152173913043478,0.8131988896921851,0.8906119527615413,11.199189901351929
XGBoost,2,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2529139518737793
XGBoost,2,0,test,0.7934782608695652,0.7898134863701578,0.7913461538461539,0.7898134863701578,0.7904830396739781,0.7931229096989967,0.7934782608695652,0.7932059680336027,0.8666905786704925,0.2529139518737793
